1044.32,1158.95,0.0,0.40380129413
1045.13,1159.29,0.0,0.40478042426
1045.95,1159.64,0.0,0.40539827108
1046.76,1159.99,0.0,0.4073949286
1047.57,1160.34,0.0,0.40923276109
1047.97,1160.52,0.0,0.40967258425
1049.59,1161.22,0.0,0.41233072184
1050.4,1161.58,0.0,0.41297125795
1050.81,1161.75,0.0,0.41341457177
1051.62,1162.11,0.0,0.4143587953
1052.83,1162.64,0.0,0.41600987748
1053.64,1163.0,0.0,0.41808507485
1054.45,1163.36,0.0,0.4184079609
1054.85,1163.54,0.0,0.41898217447
1056.47,1164.26,0.0,0.42044476101
1057.27,1164.62,0.0,0.4220906072
1057.67,1164.8,0.0,0.42134884195
1058.48,1165.16,0.0,0.4194900655
1059.69,1165.7,0.0,0.41739741483
1060.5,1166.06,0.0,0.41549849579
1061.31,1166.41,0.0,0.41290144475
1061.71,1166.59,0.0,0.41201481711
1063.33,1167.29,0.0,0.40697081341
1064.14,1167.63,0.0,0.40401422439
1064.54,1167.81,0.0,0.40187270448
1065.35,1168.15,0.0,0.39917093364
1066.57,1168.66,0.0,0.39350908312
1067.39,1169.0,0.0,0.38946689884
1068.2,1169.33,0.0,0.38577901655
1069.43,1169.82,0.0,0.37983093191
1070.25,1170.15,0.0,0.3752284967
1071.07,1170.47,0.0,0.37132070283
1071.48,1170.63,0.0,0.36908318977
1072.72,1171.1,0.0,0.36259579816
1073.55,1171.41,0.0,0.35788515249
1074.38,1171.72,0.0,0.35454808153
1075.61,1172.17,0.0,0.34930161955
1076.44,1172.47,0.0,0.34474456292
1077.27,1172.77,0.0,0.34018401563
1077.68,1172.91,0.0,0.33832523918
1078.93,1173.35,0.0,0.33248361967
1080.18,1173.77,0.0,0.32309025361
1080.6,1173.91,0.0,0.32023838439
1081.85,1174.32,0.0,0.31165485145
1082.69,1174.59,0.0,0.30660561176
1083.53,1174.85,0.0,0.30156509872
1083.95,1174.98,0.0,0.29874639077
1085.63,1175.49,0.0,0.28784156893
1086.47,1175.74,0.0,0.28219193572
1086.9,1175.86,0.0,0.27855117734
1087.74,1176.1,0.0,0.27243903168
1089.02,1176.45,0.0,0.26345058218
1089.87,1176.67,0.0,0.2578550542
1090.72,1176.9,0.0,0.25325610965
1091.15,1177.01,0.0,0.25021399946
1092.43,1177.33,0.0,0.24184165145
1093.29,1177.54,0.0,0.23756384762
1094.15,1177.74,0.0,0.23282178601
1094.58,1177.84,0.0,0.2310642387
1096.29,1178.24,0.0,0.22412480662
1096.72,1178.34,0.0,0.2208540582
1097.58,1178.53,0.0,0.21727089571
1098.44,1178.72,0.0,0.21408915912
1099.73,1178.99,0.0,0.20723873887
1100.6,1179.17,0.0,0.20228025634
1101.03,1179.26,0.0,0.20010732049
1101.9,1179.43,0.0,0.19452226449
1103.2,1179.69,0.0,0.18815704598
1104.07,1179.85,0.0,0.18124728451
1104.5,1179.93,0.0,0.1791057646
1105.37,1180.08,0.0,0.174435086987
1106.67,1180.31,0.0,0.168836941012
1107.54,1180.45,0.0,0.163872175294
1107.98,1180.53,0.0,0.162845921254
1108.85,1180.67,0.0,0.159367653097
1110.15,1180.87,0.0,0.1538159329
1110.59,1180.94,0.0,0.151622751222
1111.46,1181.07,0.0,0.149099178575
1111.9,1181.14,0.0,0.147070057917
1113.21,1181.33,0.0,0.142521727937
1114.08,1181.45,0.0,0.140051387855
1114.52,1181.51,0.0,0.138475180332
1115.39,1181.63,0.0,0.135487698971
1116.71,1181.81,0.0,0.132191992332
1117.14,1181.87,0.0,0.129574869997
1118.02,1181.98,0.0,0.127233335269
1118.46,1182.04,0.0,0.126277418028
1119.33,1182.15,0.0,0.12503893186
1120.65,1182.31,0.0,0.119125404754
1121.53,1182.41,0.0,0.115719393259
1121.96,1182.46,0.0,0.114468689781
1122.4,1182.51,0.0,0.113371051744
1124.16,1182.71,0.0,0.109080157939
1124.6,1182.76,0.0,0.109080157939
1125.47,1182.85,0.0,0.107755452469
1125.91,1182.9,0.0,0.105541326831
1126.79,1182.99,0.0,0.103113747334
1128.11,1183.12,0.0,0.099681381356
1128.99,1183.21,0.0,0.09645915311
1129.43,1183.25,0.0,0.095370416256
1129.87,1183.29,0.0,0.09528454602
1131.19,1183.42,0.0,0.091846944052
1132.08,1183.5,0.0,0.093165366334
1132.51,1183.54,0.0,0.093358748898
1133.39,1183.62,0.0,0.091709237515
1134.71,1183.74,0.0,0.089706122274
1135.59,1183.82,0.0,0.089508201852
1136.03,1183.86,0.0,0.088407073155
1136.47,1183.9,0.0,0.088602724648
1137.79,1184.01,0.0,0.085291310039
1138.67,1184.09,0.0,0.0842470791
1139.55,1184.16,0.0,0.082944539321
1139.99,1184.2,0.0,0.081840094497
1141.31,1184.31,0.0,0.079316347317
1142.19,1184.37,0.0,0.077110599263
1142.63,1184.41,0.0,0.076929957608
1143.51,1184.47,0.0,0.074728398346
1144.84,1184.57,0.0,0.073500035092
1145.72,1184.64,0.0,0.073627444182
1146.16,1184.67,0.0,0.072398557329
1147.04,1184.73,0.0,0.071444734484
1148.37,1184.83,0.0,0.069083826593
1149.25,1184.89,0.0,0.066751193048
1149.69,1184.92,0.0,0.066889248651
1150.57,1184.98,0.0,0.066899022499
1151.89,1185.06,0.0,0.065794054076
1152.77,1185.12,0.0,0.064689085653
1153.21,1185.15,0.0,0.06564011597
1154.1,1185.21,0.0,0.063443792698
1155.42,1185.29,0.0,0.061372958653
1156.3,1185.34,0.0,0.05902356994
1156.74,1185.37,0.0,0.059162498208
1157.62,1185.42,0.0,0.058885165271
1158.94,1185.5,0.0,0.057789796163
1159.83,1185.55,0.0,0.05902356994
1160.27,1185.58,0.0,0.057779498716
1161.15,1185.63,0.0,0.055705348544
1162.47,1185.7,0.0,0.054478556087
1163.35,1185.74,0.0,0.052109096079
1164.23,1185.79,0.0,0.052247675281
1165.56,1185.86,0.0,0.052124978582
1166.44,1185.91,0.0,0.050889983074
1166.88,1185.93,0.0,0.049669124739
1167.77,1185.97,0.0,0.049806656743
1169.09,1186.04,0.0,0.04992341932
1169.98,1186.08,0.0,0.048674286639
1170.86,1186.12,0.0,0.047464772949
1171.74,1186.17,0.0,0.047576125003
1173.07,1186.23,0.0,0.047569492749
1173.95,1186.27,0.0,0.04747123067
1174.39,1186.29,0.0,0.047464772949
1175.28,1186.33,0.0,0.047569492749
1177.04,1186.42,0.0,0.046465047925
1177.92,1186.46,0.0,0.045260246626
1178.37,1186.48,0.0,0.045260246626
1180.13,1186.56,0.0,0.045360254035
1181.02,1186.6,0.0,0.045260246626
1181.9,1186.64,0.0,0.045128474211
1182.35,1186.66,0.0,0.045360254035
1184.11,1186.74,0.0,0.045360254035
1184.99,1186.78,0.0,0.045122365556
1185.44,1186.8,0.0,0.045260246626
1187.21,1186.88,0.0,0.045122365556
1188.09,1186.92,0.0,0.045360254035
1188.97,1186.96,0.0,0.045260246626
1189.42,1186.98,0.0,0.045260246626
1191.19,1187.06,0.0,0.047576125003
1192.51,1187.12,0.0,0.047569492749
1192.95,1187.14,0.0,0.047576125003
1194.72,1187.23,0.0,0.047576125003
1195.6,1187.27,0.0,0.047464772949
1196.48,1187.31,0.0,0.047569492749
1197.81,1187.37,0.0,0.047569492749
1198.69,1187.42,0.0,0.048674286639
1199.58,1187.46,0.0,0.047576299536
1200.46,1187.5,0.0,0.047464772949
1202.23,1187.59,0.0,0.047602654019
1203.11,1187.63,0.0,0.047464772949
1204.0,1187.67,0.0,0.047464772949
1205.32,1187.73,0.0,0.047569492749
1206.65,1187.8,0.0,0.049675756993
1207.09,1187.82,0.0,0.049806656743
1208.86,1187.91,0.0,0.048734675057
1210.18,1187.97,0.0,0.047464772949
1210.63,1187.99,0.0,0.046224715984
1212.39,1188.07,0.0,0.043018195708
1213.28,1188.11,0.0,0.043055196704
1214.16,1188.15,0.0,0.040711916646
1215.49,1188.2,0.0,0.039745876491
1216.81,1188.25,0.0,0.036327124087
1217.25,1188.27,0.0,0.03510207696
1219.02,1188.33,0.0,0.030612390068
1220.34,1188.36,0.0,0.026149581258
1220.78,1188.37,0.0,0.024908128029
1222.55,1188.41,0.0,0.020343042881
1223.43,1188.43,0.0,0.01812699738
1224.32,1188.44,0.0,0.0159508850294
1225.64,1188.46,0.0,0.0124268543198
1226.97,1188.48,0.0,0.0091130835153
1227.41,1188.48,0.0,0.0089949595809
1229.18,1188.49,0.0,0.0069191687987
1230.5,1188.5,0.0,0.0034641135307
1230.94,1188.5,0.0,0.0023475735698
1232.71,1188.5,0.0,0.0
1233.6,1188.5,0.0,6.2808318045
1234.48,1188.5,0.0,6.2809714309
1235.8,1188.5,0.0,6.2775156775
1237.13,1188.49,0.0,6.2741995505
1237.57,1188.48,0.0,6.2741646439
1239.34,1188.46,0.0,6.2718608083
1240.22,1188.45,0.0,6.2707612504
1241.11,1188.44,0.0,6.2696267859
1242.43,1188.42,0.0,6.2696616925
1243.76,1188.4,0.0,6.2672705904
1244.2,1188.4,0.0,6.2673927635
1245.08,1188.38,0.0,6.2662059391
1246.85,1188.35,0.0,6.2616506278
1248.18,1188.32,0.0,6.2617378943
1248.62,1188.31,0.0,6.2617378943
1250.38,1188.27,0.0,6.26049871
1251.27,1188.25,0.0,6.2605859765
1252.15,1188.23,0.0,6.2594340587
1253.48,1188.2,0.0,6.2594340587
1254.8,1188.17,0.0,6.2582821409
1255.69,1188.15,0.0,6.2559259454
1257.01,1188.11,0.0,6.2559259454
1258.34,1188.07,0.0,6.2537791895
1258.78,1188.06,0.0,6.2526796316
1260.55,1188.0,0.0,6.2515800737
1261.87,1187.96,0.0,6.2492413315
1262.32,1187.94,0.0,6.2493635046
1264.09,1187.88,0.0,6.2492413315
1265.41,1187.84,0.0,6.249154065
1266.74,1187.8,0.0,6.249154065
1267.62,1187.77,0.0,6.249154065
1268.5,1187.73,0.0,6.2502710762
1269.83,1187.69,0.0,6.2513706341
1271.59,1187.64,0.0,6.2515102605
1272.47,1187.61,0.0,6.2513008209
1273.8,1187.57,0.0,6.2514404473
1275.13,1187.53,0.0,6.2515800737
1276.01,1187.5,0.0,6.2515102605
1276.9,1187.47,0.0,6.2514404473
1278.67,1187.41,0.0,6.2515800737
1279.99,1187.37,0.0,6.2515102605
1281.32,1187.33,0.0,6.2502187163
1282.2,1187.3,0.0,6.2503932493
1283.08,1187.27,0.0,6.2480894137
1283.96,1187.24,0.0,6.2470247624
1285.73,1187.17,0.0,6.2436213689
1287.05,1187.12,0.0,6.2401656155
1288.38,1187.06,0.0,6.2377745134
1289.26,1187.02,0.0,6.2345631062
1290.14,1186.97,0.0,6.2344583864
1291.03,1186.93,0.0,6.2311248061
1292.35,1186.86,0.0,6.2286464375
1293.67,1186.79,0.0,6.2252779506
1294.12,1186.76,0.0,6.2241085795
1295.88,1186.65,0.0,6.220705186
1296.76,1186.6,0.0,6.2195358149
1297.64,1186.54,0.0,6.2174588722
1298.08,1186.51,0.0,6.2161498747
1299.84,1186.39,0.0,6.2118214563
1300.72,1186.33,0.0,6.2106520852
1301.16,1186.29,0.0,6.2096048872
1302.49,1186.19,0.0,6.2039674713
1303.37,1186.12,0.0,6.2040547378
1304.26,1186.05,0.0,6.2017159956
1304.69,1186.01,0.0,6.2005117179
1306.46,1185.86,0.0,6.1958865934
1307.34,1185.79,0.0,6.1935827578
1307.78,1185.75,0.0,6.1923784801
1308.66,1185.66,0.0,6.1900222846
1309.98,1185.54,0.0,6.1869505038
1310.86,1185.45,0.0,6.1843848687
1311.3,1185.41,0.0,6.1832853108
1312.17,1185.32,0.0,6.181086195
1313.49,1185.18,0.0,6.1788870792
1314.37,1185.09,0.0,6.1767752299
1314.81,1185.05,0.0,6.1767926832
1315.69,1184.95,0.0,6.1741921415
1317.01,1184.81,0.0,6.1740874217
1317.45,1184.76,0.0,6.1739477953
1318.33,1184.66,0.0,6.1740874217
1318.76,1184.61,0.0,6.174104875
1320.52,1184.42,0.0,6.1743492212
1320.96,1184.37,0.0,6.1743317679
1321.84,1184.28,0.0,6.176548337
1322.72,1184.18,0.0,6.1764087106
1324.04,1184.04,0.0,6.1767752299
1324.48,1184.0,0.0,6.176548337
1325.36,1183.9,0.0,6.1788870792
1325.8,1183.86,0.0,6.1798295574
1327.11,1183.72,0.0,6.1813305412
1327.99,1183.63,0.0,6.18021353
1328.88,1183.54,0.0,6.1811734615
1329.32,1183.5,0.0,6.1813130879
1330.63,1183.36,0.0,6.1810687417
1331.51,1183.27,0.0,6.181086195
1331.95,1183.23,0.0,6.1813130879
1332.84,1183.14,0.0,6.1813130879
1334.15,1183.0,0.0,6.1832853108
1335.03,1182.91,0.0,6.1843848687
1335.47,1182.87,0.0,6.1852575337
1336.35,1182.79,0.0,6.1858509459
1337.67,1182.66,0.0,6.1856065997
1338.11,1182.61,0.0,6.185624053
1338.99,1182.53,0.0,6.1857113195
1339.43,1182.48,0.0,6.185624053
1340.75,1182.36,0.0,6.1852575337
1341.63,1182.27,0.0,6.1858509459
1342.51,1182.18,0.0,6.1835122037
1342.95,1182.14,0.0,6.1832853108
1344.27,1182.01,0.0,6.1832853108
1345.15,1181.92,0.0,6.1832853108
1345.59,1181.88,0.0,6.1845244951
1346.03,1181.83,0.0,6.1857113195
1346.9,1181.75,0.0,6.1856065997
1348.22,1181.62,0.0,6.1857113195
1349.1,1181.53,0.0,6.1856065997
1349.54,1181.49,0.0,6.1854844266
1350.42,1181.4,0.0,6.185624053
1351.74,1181.27,0.0,6.1857113195
1352.62,1181.19,0.0,6.1878231688
1353.06,1181.15,0.0,6.1878231688
1353.5,1181.1,0.0,6.1878231688
1354.82,1180.98,0.0,6.1880326084
1355.7,1180.89,0.0,6.1891321663
1356.14,1180.85,0.0,6.1878231688
1357.02,1180.77,0.0,6.1878231688
1358.34,1180.64,0.0,6.1879104353
1359.22,1180.56,0.0,6.1891321663
1359.66,1180.52,0.0,6.1901793643
1360.54,1180.44,0.0,6.1902491775
1361.42,1180.35,0.0,6.1900397379
1362.3,1180.27,0.0,6.1900222846
1363.18,1180.19,0.0,6.1903713506
1363.62,1180.15,0.0,6.1903713506
1364.94,1180.03,0.0,6.1900222846
1365.82,1179.94,0.0,6.1912789222
1366.26,1179.9,0.0,6.1899524714
1367.14,1179.82,0.0,6.1902491775
1368.46,1179.7,0.0,6.1902491775
1369.34,1179.62,0.0,6.1903713506
1369.78,1179.58,0.0,6.1903713506
1370.22,1179.54,0.0,6.1900397379
1371.98,1179.37,0.0,6.1902491775
1372.42,1179.33,0.0,6.1902491775
1373.3,1179.25,0.0,6.1903713506
1373.74,1179.21,0.0,6.1900397379
1374.62,1179.12,0.0,6.1900397379
1375.5,1179.04,0.0,6.1900222846
1376.38,1178.96,0.0,6.1901793643
1377.26,1178.88,0.0,6.1891321663
1377.7,1178.84,0.0,6.1880326084
1379.02,1178.71,0.0,6.1854844266
1379.9,1178.62,0.0,6.1843848687
1380.34,1178.58,0.0,6.1835122037
1381.22,1178.49,0.0,6.1813305412
1381.66,1178.45,0.0,6.181086195
1382.98,1178.31,0.0,6.181086195
1383.86,1178.22,0.0,6.181086195
1384.3,1178.18,0.0,6.181086195
1385.17,1178.09,0.0,6.181086195
1386.49,1177.95,0.0,6.1791139721
1386.93,1177.9,0.0,6.1788870792
1387.81,1177.81,0.0,6.1765308837
1388.25,1177.76,0.0,6.1767752299
1389.13,1177.67,0.0,6.1739477953
1390.45,1177.53,0.0,6.1738605288
1390.88,1177.48,0.0,6.1731100369
1391.76,1177.38,0.0,6.1717486795
1392.2,1177.33,0.0,6.1719930257
1393.52,1177.18,0.0,6.1707712947
1394.4,1177.08,0.0,6.1698113632
1394.84,1177.03,0.0,6.1685721789
1395.72,1176.93,0.0,6.1673679012
1396.15,1176.88,0.0,6.1672108215
1397.47,1176.73,0.0,6.1673679012
1398.35,1176.62,0.0,6.1672108215
1398.79,1176.57,0.0,6.1672108215
1399.66,1176.47,0.0,6.1670886484
1400.98,1176.32,0.0,6.1650117057
1401.42,1176.26,0.0,6.1639296011
1402.3,1176.16,0.0,6.1629522163
1402.74,1176.11,0.0,6.1630918427
1404.05,1175.95,0.0,6.1626729635
1404.93,1175.84,0.0,6.1625507904
1405.37,1175.79,0.0,6.1620097381
1405.81,1175.73,0.0,6.1607705538
1406.68,1175.62,0.0,6.1606309274
1408.0,1175.46,0.0,6.1593917431
1408.88,1175.35,0.0,6.1583096385
1409.32,1175.3,0.0,6.1582921852
1409.76,1175.24,0.0,6.1582921852
1411.07,1175.08,0.0,6.1562501491
1411.95,1174.96,0.0,6.1574893334
1412.39,1174.91,0.0,6.1582921852
1413.27,1174.8,0.0,6.158571438
1413.71,1174.74,0.0,6.1584492649
1415.02,1174.58,0.0,6.1583096385
1415.9,1174.47,0.0,6.1573322537
1416.34,1174.41,0.0,6.1563723222
1417.22,1174.3,0.0,6.1559708963
1418.53,1174.13,0.0,6.1558138166
1418.97,1174.08,0.0,6.1567737481
1419.84,1173.97,0.0,6.1571926273
1420.28,1173.91,0.0,6.155953443
1421.16,1173.8,0.0,6.1558138166
1422.03,1173.69,0.0,6.1556741902
1422.91,1173.58,0.0,6.1560930694
1423.78,1173.46,0.0,6.1556741902
1424.22,1173.41,0.0,6.1558138166
1425.53,1173.24,0.0,6.1548538851
1425.97,1173.18,0.0,6.1534750744
1426.85,1173.07,0.0,6.1534750744
1427.28,1173.01,0.0,6.1537717805
1428.6,1172.84,0.0,6.1558138166
1429.47,1172.73,0.0,6.1569133745
1429.91,1172.67,0.0,6.1577162263
1430.35,1172.62,0.0,6.1570530009
1431.22,1172.51,0.0,6.1558138166
1432.54,1172.34,0.0,6.1561105227
1433.41,1172.23,0.0,6.1567737481
1433.85,1172.17,0.0,6.158571438
1434.73,1172.06,0.0,6.1582921852
1436.04,1171.9,0.0,6.1574893334
1436.48,1171.84,0.0,6.1574893334
1437.36,1171.73,0.0,6.1583096385
1437.8,1171.68,0.0,6.1581525588
1438.68,1171.57,0.0,6.158571438
1439.56,1171.46,0.0,6.1585539847
1440.44,1171.35,0.0,6.1583096385
1441.31,1171.24,0.0,6.1574893334
1441.75,1171.18,0.0,6.1562501491
1443.51,1170.96,0.0,6.1560930694
1443.94,1170.9,0.0,6.1559708963
1444.38,1170.85,0.0,6.1559708963
1444.82,1170.79,0.0,6.1560930694
1445.7,1170.68,0.0,6.155953443
1447.01,1170.51,0.0,6.1569133745
1447.89,1170.4,0.0,6.1580129324
1448.32,1170.34,0.0,6.157349707
1449.2,1170.23,0.0,6.1560930694
1450.52,1170.06,0.0,6.1558138166
1450.95,1170.01,0.0,6.1558138166
1451.83,1169.9,0.0,6.1553774841
1452.27,1169.84,0.0,6.1558138166
1453.14,1169.73,0.0,6.1556741902
1454.45,1169.56,0.0,6.1561105227
1455.33,1169.45,0.0,6.155953443
1455.77,1169.39,0.0,6.1558138166
1456.21,1169.34,0.0,6.1558138166
1457.52,1169.17,0.0,6.1558138166
1458.39,1169.06,0.0,6.1556741902
1458.83,1169.0,0.0,6.1556741902
1459.71,1168.89,0.0,6.1560930694
1460.58,1168.78,0.0,6.155953443
1461.46,1168.66,0.0,6.1561105227
1462.34,1168.55,0.0,6.155953443
1463.21,1168.44,0.0,6.1561105227
1463.65,1168.38,0.0,6.1558138166
1464.96,1168.22,0.0,6.1558138166
1465.84,1168.1,0.0,6.1553774841
1466.28,1168.05,0.0,6.1556741902
1466.71,1167.99,0.0,6.1561105227
1468.03,1167.82,0.0,6.155953443
1468.91,1167.71,0.0,6.1558138166
1469.78,1167.6,0.0,6.1556741902
1470.22,1167.54,0.0,6.1555345638
1471.1,1167.43,0.0,6.155953443
1471.97,1167.32,0.0,6.1572100806
1472.85,1167.21,0.0,6.155953443
1473.29,1167.15,0.0,6.1560930694
1474.16,1167.04,0.0,6.1556741902
1475.48,1166.88,0.0,6.1584492649
1475.92,1166.82,0.0,6.158571438
1476.8,1166.71,0.0,6.1593917431
1477.23,1166.66,0.0,6.1606134741
1478.11,1166.55,0.0,6.1604738477
1479.43,1166.39,0.0,6.1608927269
1479.87,1166.33,0.0,6.1607705538
1480.74,1166.22,0.0,6.1606134741
1481.18,1166.17,0.0,6.1615734056
1482.5,1166.01,0.0,6.1628300432
1483.38,1165.91,0.0,6.1650117057
1483.81,1165.85,0.0,6.165029159
1484.25,1165.8,0.0,6.1650117057
1485.13,1165.7,0.0,6.165029159
1486.45,1165.54,0.0,6.1652909585
1486.88,1165.49,0.0,6.1650117057
1487.76,1165.39,0.0,6.1650117057
1488.2,1165.33,0.0,6.1652909585
1489.52,1165.18,0.0,6.1661112636
1489.95,1165.13,0.0,6.1647499062
1490.83,1165.02,0.0,6.1652909585
1491.27,1164.97,0.0,6.1665301428
1492.15,1164.87,0.0,6.1672108215
1493.03,1164.77,0.0,6.1672108215
1493.9,1164.66,0.0,6.1673679012
1494.34,1164.61,0.0,6.1683103794
1495.22,1164.51,0.0,6.1698113632
1496.54,1164.37,0.0,6.1731100369
1496.98,1164.32,0.0,6.1732496633
1497.42,1164.27,0.0,6.1717486795
